location_id,location_name,latitude,longitude,date,no2_mean,co_mean,so2_mean,aer_ai_340_380_mean,no2_valid_pixels,co_valid_pixels,so2_valid_pixels,aer_ai_340_380_valid_pixels,ndvi_mean,ndbi_mean,ndwi_mean,s2_valid_pixels,no2_mean_was_missing,co_mean_was_missing,so2_mean_was_missing,aer_ai_340_380_mean_was_missing,ndvi_mean_was_missing,ndbi_mean_was_missing,ndwi_mean_was_missing
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-04,5.669471647706814e-05,0.0287650767713785,1.6414285710197873e-05,-1.3076177835464478,143,141,156,156,0.3554818332195282,0.0513166934251785,-0.3471968173980713,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-05,5.865975981578231e-05,0.033007800579071,6.575350653292844e-06,-0.9770228266716005,153,144,156,156,0.31860795207321646,0.020072646439075453,-0.30667802281677725,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-06,5.142128065926954e-05,0.0323689170181751,2.008344017667696e-05,0.1222280487418174,118,149,149,156,0.28173407092690467,-0.011171400547027595,-0.26615922823548316,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-07,4.818102752324194e-05,0.033777892589569,2.9424449166981503e-05,-0.8177754878997803,144,156,151,156,0.24486018978059293,-0.042415447533130646,-0.22564043365418912,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-08,3.47634450008627e-05,0.0371011421084404,2.5244307835237123e-05,-1.2530901432037354,128,142,138,156,0.20798630863428116,-0.07365949451923369,-0.18512163907289506,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-09,4.4588313903659583e-05,0.0360655058175325,1.4965163018132445e-05,-0.7906846404075623,0,0,0,156,0.1711124274879694,-0.10490354150533673,-0.144602844491601,0,1,1,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-10,5.4413182806456464e-05,0.0350298695266246,4.686018201027764e-06,-1.8493808507919312,0,94,68,156,0.13423854634165766,-0.1361475884914398,-0.10408404991030692,0,1,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-11,6.423805170925334e-05,0.0308127319440245,-0.0002079011319437,0.6188578605651855,0,0,31,156,0.09736466519534587,-0.16739163547754282,-0.06356525532901286,0,1,1,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-12,7.406292061205023e-05,0.0265955943614244,-4.589545642375015e-05,0.1181951761245727,0,2,78,156,0.06049078404903413,-0.19863568246364588,-0.023046460747718822,0,1,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-13,8.38877895148471e-05,0.0320240519940853,-2.1927771740593016e-05,-0.7891106009483337,17,30,102,156,0.023616902902722392,-0.2298797294497489,0.017472333833575215,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-14,6.495755224023014e-05,0.0311551000922918,6.9773705035913736e-06,-1.873602032661438,30,63,89,156,-0.0132569782435894,-0.261123776435852,0.0579911284148693,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-15,6.118715100456029e-05,0.0343713462352752,1.8266602637595497e-05,-1.7940558195114136,45,24,53,156,0.004340565204620362,-0.20568524971604343,0.03697475418448448,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-16,4.2353945900686085e-05,0.0294859744608402,6.894746911711991e-05,-0.2841687202453613,132,137,143,135,0.02193810865283012,-0.15024672299623487,0.015958379954099655,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-17,4.1439345295657404e-05,0.02835625596344465,4.052071017213166e-05,0.3896681368350982,0,0,0,156,0.03953565210103988,-0.09480819627642631,-0.005057994276285165,0,1,1,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-18,4.052474469062872e-05,0.0272265374660491,1.2093951227143409e-05,-0.7762631177902222,58,127,72,156,0.057133195549249643,-0.039369669556617776,-0.02607436850666999,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-19,3.871059743687511e-05,0.0290504917502403,3.31778937834315e-05,-1.3479998111724854,49,108,75,156,0.0747307389974594,0.0160688571631908,-0.0470907427370548,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-20,3.774927972699516e-05,0.03302488848567,2.119908185704844e-05,-1.5910167694091797,107,154,0,156,0.09109289199113846,-0.013064300641417503,-0.05420864000916475,0,0,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-21,3.92373318997367e-05,0.0348404981195926,9.22026993066538e-06,-1.5405837297439575,0,104,76,156,0.1074550449848175,-0.0421974584460258,-0.0613265372812747,45954,1,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-22,4.072538407247824e-05,0.0436684042215347,-2.2691460799251217e-06,0.1825201511383056,0,131,50,156,0.09945358584324517,-0.0623172173897425,-0.058670725673437035,0,1,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-23,4.221343624521978e-05,0.0506900362670421,7.568909495603293e-06,-0.7180604338645935,144,156,153,156,0.09145212670167283,-0.0824369763334592,-0.056014914065599365,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-24,3.256726267863996e-05,0.0330548956990242,-4.520686616160674e-06,-0.9977755546569824,100,137,117,156,0.0834506675601005,-0.1025567352771759,-0.0533591024577617,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-25,3.201592941574442e-05,0.0468424558639526,-1.454638853222908e-06,-1.3224074840545654,0,7,0,156,0.07341513559222217,-0.20376315116882324,-0.0502724148333072,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-26,3.146459615284888e-05,0.0338597223162651,1.611408909714858e-06,-1.458705186843872,0,11,0,156,0.06337960362434382,-0.30496956706047057,-0.0471857272088527,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-27,3.091326288995333e-05,0.0287626907229423,4.6774566726526245e-06,-0.0572338663041591,89,154,128,156,0.053344071656465486,-0.40617598295211793,-0.0440990395843982,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-28,3.518615267239511e-05,0.0288127981126308,-6.211108120623976e-05,-0.0163488946855068,2,0,4,156,0.043308539688587146,-0.5073823988437652,-0.041012351959943696,0,0,1,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-29,3.7667391552531626e-05,0.028862905502319302,1.6178038398106817e-05,-0.1715960055589676,0,0,0,156,0.0332730077207088,-0.6085888147354126,-0.0379256643354892,45954,1,1,1,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-09-30,4.014863043266814e-05,0.0289130128920078,9.44671580024534e-05,-0.5745139718055725,0,0,0,156,0.026284140604548117,-0.565521490573883,-0.022982168197631776,0,1,1,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-01,4.262986931280465e-05,0.0289631202816963,0.0001727562776068,-1.531669855117798,0,0,1,156,0.019295273488387436,-0.5224541664123535,-0.008038672059774356,0,1,1,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-02,4.511110819294117e-05,0.0290132276713848,6.034416946931742e-05,-0.2090520560741424,103,156,141,144,0.012306406372226759,-0.47938684225082395,0.006904824078083065,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-03,5.268342283670791e-05,0.0309011749923229,-3.18411110811212e-07,-0.4579509198665619,129,156,153,156,0.005317539256066078,-0.4363195180892944,0.021848320215940485,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-04,6.83171529090032e-05,0.0320300310850143,-2.269386868647416e-06,-0.6194981932640076,72,41,118,156,-0.0016713278600946,-0.3932521939277649,0.0367918163537979,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-05,3.960544927394949e-05,0.0329264663159847,3.0060629796935245e-05,-1.342201828956604,150,151,155,156,0.056861413549631847,-0.3125368569046259,-0.025513517856597903,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-06,4.656678963025721e-05,0.03246332208315526,2.1082807734273956e-05,-0.7025892734527588,0,0,0,156,0.11539415495935829,-0.2318215198814869,-0.0878188520669937,0,1,1,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-07,5.3528129986564935e-05,0.032000177850325835,1.2104985671612667e-05,-0.732320249080658,0,0,0,156,0.17392689636908473,-0.15110618285834787,-0.1501241862773895,0,1,1,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-08,6.048947034287266e-05,0.0315370336174964,3.1271636089513777e-06,0.1211564838886261,55,83,103,156,0.23245963777881118,-0.07039084583520888,-0.2124295204877853,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-09,4.225061275064945e-05,0.0345379337668418,1.3499594388122205e-05,-0.9868786334991456,112,156,143,156,0.2909923791885376,0.0103244911879301,-0.2747348546981811,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-10,4.50878324045334e-05,0.0367818474769592,2.76450391538674e-05,-1.439341425895691,127,156,153,156,0.14507072852575226,-0.3076580101624131,-0.1265811212360859,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-11,6.420977297239006e-05,0.0373815111815929,6.7114808189217e-05,-1.9878133535385127,24,66,57,156,-0.0008509221370331,-0.6256405115127563,0.0215726122260093,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-12,3.2925767300184816e-05,0.0376126356422901,4.25044636358507e-05,-1.3550573587417605,41,156,146,156,0.010292720864526966,-0.638719379901886,0.0021265049775441337,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-13,4.139788870816119e-05,0.0327052921056747,-7.277131953742355e-05,1.0708386898040771,0,7,2,156,0.021436363866087032,-0.6517982482910156,-0.017319602270921032,0,1,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-14,4.9870010116137564e-05,0.03112241625785825,-2.5050187105080113e-05,0.0175268687307834,0,0,0,156,0.0325800068676471,-0.6648771166801453,-0.0367657095193862,45954,1,1,1,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-15,5.834213152411394e-05,0.0295395404100418,2.2670945327263325e-05,-1.1711505651474,55,137,77,156,0.07423469722270959,-0.5316341063706205,-0.07172392904758446,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-16,4.091396112926304e-05,0.0316564477980136,2.9035245461273007e-05,-2.0765702724456787,62,116,112,156,0.11588938757777209,-0.3983910960610956,-0.1066821485757827,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-17,4.0828475903254e-05,0.0340922139585018,1.299761606787797e-05,-1.446286678314209,74,156,148,156,0.1575440779328346,-0.26514808575157073,-0.14164036810398098,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-18,3.316951551823877e-05,0.0316757224500179,0.0001065474280039,-0.0103756254538893,68,156,155,152,0.19919876828789707,-0.13190507544204588,-0.17659858763217923,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-19,3.075214772252366e-05,0.0354633517563343,8.278165478259325e-05,0.6165616512298584,40,99,52,156,0.2408534586429596,0.0013379348674789,-0.2115568071603775,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-20,3.453235694905743e-05,0.0360225141048431,2.4441262212349105e-05,-0.9956151247024536,77,154,130,156,0.19709605872631072,-0.03278548968955874,-0.17425706200301647,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-21,2.8473663405748084e-05,0.0311709865927696,5.365932884160429e-05,-1.523116946220398,21,88,35,156,0.15333865880966185,-0.06690891424659638,-0.13695731684565543,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-22,3.3134395380329806e-05,0.0327047258615493,1.590563806530554e-05,-2.280388355255127,0,2,25,156,0.10958125889301296,-0.10103233880363403,-0.09965757168829438,0,1,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-23,3.779512735491153e-05,0.0347445718944072,2.515286784425068e-05,-0.7737581729888916,0,155,0,156,0.06582385897636409,-0.13515576336067164,-0.06235782653093333,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-24,4.245585932949325e-05,0.034640084952116,3.440009762319582e-05,0.1161938682198524,0,98,0,156,0.0220664590597152,-0.1692791879177093,-0.0250580813735723,45954,1,0,1,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-25,4.711659130407497e-05,0.0358742102980613,4.364732740214095e-05,-0.6615777611732483,2,82,14,156,0.02450531050562852,-0.1661096185445785,-0.02419898509979244,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-26,3.292430847068317e-05,0.037381999194622,7.182924309745431e-05,-1.2914199829101562,78,141,102,156,0.026944161951541843,-0.1629400491714477,-0.02333988882601258,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-27,3.1952142308000475e-05,0.0335310474038124,5.974401574349031e-05,-1.8643556833267207,7,156,71,156,0.029383013397455162,-0.1597704797983169,-0.02248079255223272,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-28,5.8455942053115e-05,0.0374834649264812,7.944152457639575e-05,-0.7808964848518372,2,156,17,156,0.031821864843368484,-0.1566009104251861,-0.02162169627845286,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-29,5.845249033882283e-05,0.0367097668349742,0.0007210213807411,0.5927166938781738,0,46,2,156,0.0342607162892818,-0.1534313410520553,-0.020762600004673,45954,1,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-30,5.8449038624530666e-05,0.0354427993297576,0.0005469616984815143,-0.0082200458273291,0,141,0,156,0.010655446909368052,-0.27657250314950943,-0.0030560386367142513,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-10-31,5.8445586910238495e-05,0.0336321182548999,0.0003729020162219285,-0.6849982142448425,0,92,0,156,-0.0129498224705457,-0.3997136652469635,0.0146505227312445,45954,1,0,1,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-01,5.844213519594633e-05,0.0347504131495952,0.00019884233396234277,-0.8991902470588684,0,142,0,156,-0.011537090564767467,-0.37810948491096497,0.0095570673389981,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-02,5.843868348165416e-05,0.0390857942402362,2.4782651702757075e-05,-0.661331832408905,0,153,0,156,-0.010124358658989233,-0.35650530457496643,0.004463611946751701,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-03,5.843523176736199e-05,0.0381154268980026,-0.00014927703055682862,-0.2801668643951416,0,132,0,153,-0.008711626753211,-0.3349011242389679,-0.0006298434454947,45954,1,0,1,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-04,5.843178005306982e-05,0.0364800840616226,-0.0003233367128164144,-0.0490654446184635,0,122,0,156,-0.012953926995396582,-0.32185354828834534,0.0076699784025550406,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-05,5.842832833877765e-05,0.0365839041769504,-0.000497396395076,-0.8346093893051147,0,125,2,156,-0.017196227237582164,-0.3088059723377228,0.01596980025060478,0,1,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-06,5.842487662448549e-05,0.0329710282385349,-0.0003234407771135782,-1.3242825269699097,0,129,0,156,-0.021438527479767742,-0.2957583963871002,0.02426962209865452,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-07,5.8421424910193316e-05,0.030183682218194,-0.00014948515915115643,-0.94346421957016,0,156,0,156,-0.025680827721953323,-0.28271082043647766,0.03256944394670426,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-08,5.8417973195901145e-05,0.0385015606880188,2.4470458811265416e-05,-0.4494766891002655,0,134,27,156,-0.0299231279641389,-0.2696632444858551,0.040869265794754,45954,1,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-09,5.841452148160898e-05,0.0350476540625095,1.5237371599141625e-05,0.2620797753334045,0,53,0,156,0.05394775718450552,-0.21019492112100127,-0.047840344905853274,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-10,5.841106976731681e-05,0.0387269556522369,6.004284387017833e-06,-0.1383886039257049,0,2,0,156,0.13781864233314994,-0.15072659775614744,-0.13654995560646055,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-11,5.8407618053024644e-05,0.0401289910078048,-3.2288028251059586e-06,-1.138332486152649,0,3,0,156,0.22168952748179435,-0.09125827439129361,-0.22525956630706787,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-12,5.840416633873247e-05,0.0444657392799854,-1.246189003722975e-05,-0.9707127809524536,116,117,132,156,0.30556041263043876,-0.03178995102643975,-0.3139691770076751,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-13,5.37353589606937e-05,0.0457413271069526,-5.925190635025501e-06,-0.4290054440498352,156,104,156,156,0.3894312977790832,0.0276783723384141,-0.4026787877082824,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-14,6.383821892086416e-05,0.0413986817002296,-5.32232934347121e-06,0.2146068513393402,156,77,156,156,0.31089052548632023,-0.07244727462530144,-0.3222495153080671,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-15,6.136858428362757e-05,0.0400635302066803,1.3764149116468616e-05,-0.4824748337268829,156,145,156,156,0.23234975319355725,-0.17257292158901696,-0.24182024290785187,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-16,8.647841605124995e-05,0.0380660407245159,0.0001653012732276,-1.2463089227676392,73,155,99,156,0.15380898090079426,-0.27269856855273256,-0.16139097050763662,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-17,7.954144075483782e-05,0.0295016877353191,0.00012332155137068443,-1.5816067457199097,0,33,0,156,0.0752682086080313,-0.37282421551644807,-0.08096169810742132,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-18,7.260446545842569e-05,0.0327397175133228,8.134182951376888e-05,-0.8310562372207642,0,4,0,156,-0.0032725636847317,-0.4729498624801636,-0.0005324257072061,45954,1,0,1,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-19,6.566749016201356e-05,0.038744652643799754,3.936210765685333e-05,-0.0745905488729476,0,0,0,155,0.19079683697782457,-0.22902482561767104,-0.1967115587322041,0,1,1,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-20,5.873051486560144e-05,0.0447495877742767,-2.617614200062235e-06,-0.2412501126527786,156,125,156,156,0.3848662376403808,0.0149002112448215,-0.3928906917572021,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-21,6.659275095444173e-05,0.0415192320942878,0.000101921170426,-0.7485259771347046,156,118,156,156,0.3715522686640421,0.0165398065000772,-0.37643286585807795,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-22,6.469798245234415e-05,0.0387965887784957,6.357602978823707e-05,-1.5757818222045898,52,152,103,156,0.3582382996877034,0.0181794017553329,-0.35997503995895386,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-23,6.860797293484211e-05,0.0436423644423484,5.183407120057382e-05,-0.2568295001983642,156,85,156,156,0.3449243307113647,0.0198189970105886,-0.3435172140598297,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-24,6.17652403889224e-05,0.0464143194258213,0.000107533611299,0.3844766914844513,156,117,156,156,0.33141497373580925,0.00930087044835088,-0.3299158036708832,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-25,5.466242146212608e-05,0.0434117056429386,3.363673022249713e-05,0.4905530512332916,156,27,156,156,0.31790561676025386,-0.0012172561138868408,-0.3163143932819366,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-26,6.566695810761303e-05,0.0439429879188537,4.872279532719404e-05,0.039856344461441,156,115,156,156,0.3043962597846984,-0.011735382676124558,-0.3027129828929901,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-27,5.517137469723821e-05,0.0408682562410831,4.573675687424839e-05,-0.0063328268006443,156,121,156,156,0.290886902809143,-0.022253509238362282,-0.2891115725040435,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-28,8.378654456464574e-05,0.0408513732254505,0.0001437221799278,-0.2234036177396774,156,77,156,156,0.2773775458335876,-0.0327716358006,-0.275510162115097,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-29,0.0001333547843387,0.0455005913972854,0.000129101841594,0.2796773314476013,156,156,156,156,0.21919953078031537,-0.08445241749286647,-0.21382135823369022,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-11-30,0.0001065201649907,0.0463219173252582,0.0003618513001129,0.7068041563034058,156,109,156,156,0.16102151572704315,-0.13613319918513295,-0.15213255435228346,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-01,6.602211942663416e-05,0.0450798608362674,0.0005754174781031,-0.122084155678749,147,135,155,156,0.10284350067377093,-0.18781398087739942,-0.09044375047087672,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-02,8.031015022424981e-05,0.043595302850008,0.0001692882360657,-0.5915756821632385,106,150,140,156,0.04466548562049874,-0.23949476256966587,-0.02875494658946995,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-03,5.135406900080852e-05,0.0447624959051609,2.032891643466428e-05,-0.8836766481399536,6,42,17,156,-0.0135125294327735,-0.2911755442619324,0.0329338572919368,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-04,5.33133716089651e-05,0.0418176427483558,6.128291715867817e-05,-0.3131398558616638,0,39,9,156,0.05648407936096197,-0.23194768317043782,-0.038957062363624624,0,1,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-05,5.5272674217121676e-05,0.043045107275247504,4.261012009010301e-05,0.541922926902771,0,0,0,156,0.12648068815469743,-0.17271982207894326,-0.11084798201918605,0,1,1,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-06,5.723197682527825e-05,0.0442725718021392,2.3937323021527845e-05,0.6591392755508423,0,0,0,156,0.19647729694843288,-0.11349196098744871,-0.18273890167474746,0,1,1,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-07,5.919127943343483e-05,0.0455000363290309,5.264525952952681e-06,-0.1010589450597763,0,55,13,156,0.2664739057421684,-0.054264099895954154,-0.25462982133030887,0,1,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-08,6.11505820415914e-05,0.0498766489326953,2.67470495600719e-05,-0.9194042682647704,102,140,146,156,0.3364705145359039,0.0049637611955404,-0.3265207409858703,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-09,0.000144880687003,0.0466108471155166,3.000347533088643e-05,-0.6863536238670349,61,131,137,156,0.24828209728002543,-0.0099663622677326,-0.2307488620281219,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-10,0.0001039600392687,0.0452184751629829,1.8676466424949467e-05,0.2683482766151428,57,111,116,156,0.160093680024147,-0.0248964857310056,-0.1349769830703735,45954,0,0,0,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-11,9.09591435629308e-05,0.0402247831225395,-8.64580397319514e-06,1.061443567276001,0,10,0,156,0.09746464093526204,-0.1201045600076516,-0.0773921807607015,0,1,0,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-12,7.79582478571616e-05,0.040536623448133455,-3.5968074371339746e-05,0.2680285573005676,0,0,0,156,0.03483560184637707,-0.2153126342842976,-0.019807378451029506,0,1,1,1,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-13,6.495735215139239e-05,0.0408484637737274,-6.329034476948435e-05,-0.8613179326057434,0,7,0,156,-0.0277934372425079,-0.3105207085609436,0.0377774238586425,45954,1,0,1,0,0,0,0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-14,5.195645644562319e-05,0.0514373369514942,-9.061261516762896e-05,-1.135514497756958,102,79,124,156,0.048797059059143076,-0.24169448837637902,-0.04236596822738654,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-15,0.0001624088326934,0.0458191968500614,0.0001862443168647,0.0984014049172401,14,120,100,156,0.12538755536079405,-0.17286826819181444,-0.12250936031341558,0,0,0,0,0,1,1,1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-12-16,0.0001336136338067689,0.04238390922546385,7.819724032739733e-05,0.5230504870414734,0,0,0,156,0.20197805166244504,-0.10404204800724987,-0.2026527523994446,0,1,1,1,0,1,1,1
